Tag Code,Report Season,Location,latitude,longitude
AAUR303,2019,El Rosario,30.0595,115.7258
AAWA748,2019,El Rosario,30.0595,115.7258
AAWM972,2019,El Rosario,30.0595,115.7258
AAWR006,2019,El Rosario,30.0595,115.7258
AAWU696,2019,El Rosario,30.0595,115.7258
AAWU747,2019,El Rosario,30.0595,115.7258
AAWU859,2019,El Rosario,30.0595,115.7258
AAWU988,2019,El Rosario,30.0595,115.7258
AAWW206,2019,El Rosario,30.0595,115.7258
AAWY679,2019,El Rosario,30.0595,115.7258
AAXT557,2019,El Rosario,30.0595,115.7258
AAXY854,2019,El Rosario,30.0595,115.7258
AAYW508,2019,El Rosario,30.0595,115.7258
AAYZ683,2019,El Rosario,30.0595,115.7258
AAZE422,2019,El Rosario,30.0595,115.7258
AAZG115,2019,El Rosario,30.0595,115.7258
AAZJ496,2019,El Rosario,30.0595,115.7258
AAZJ711,2019,El Rosario,30.0595,115.7258
AAZJ992,2019,El Rosario,30.0595,115.7258
ABAC558,2019,El Rosario,30.0595,115.7258
ABAJ604,2019,El Rosario,30.0595,115.7258
ABBZ858,2019,El Rosario,30.0595,115.7258
ABCB166,2019,El Rosario,30.0595,115.7258
ABCR020,2019,El Rosario,30.0595,115.7258
ABEH880,2019,El Rosario,30.0595,115.7258
ABER183,2019,El Rosario,30.0595,115.7258
ABET124,2019,El Rosario,30.0595,115.7258
ABGR002,2019,El Rosario,30.0595,115.7258
ABGS353,2019,El Rosario,30.0595,115.7258
ABGU548,2019,El Rosario,30.0595,115.7258
ABGU812,2019,El Rosario,30.0595,115.7258
ABGZ072,2019,El Rosario,30.0595,115.7258
ABLT134,2019,El Rosario,30.0595,115.7258
ABLZ660,2019,El Rosario,30.0595,115.7258
ABMJ577,2019,El Rosario,30.0595,115.7258
ABMT129,2019,El Rosario,30.0595,115.7258
ACO364,2019,El Rosario,30.0595,115.7258
ACY871,2019,El Rosario,30.0595,115.7258
AHU929,2019,El Rosario,30.0595,115.7258
CBC618,2019,El Rosario,30.0595,115.7258
EL922,2019,El Rosario,30.0595,115.7258
GRN319,2019,El Rosario,30.0595,115.7258
HHB468,2019,El Rosario,30.0595,115.7258
HJM711,2019,El Rosario,30.0595,115.7258
JPH779,2019,El Rosario,30.0595,115.7258
LNG552,2019,El Rosario,30.0595,115.7258
MCN382,2019,El Rosario,30.0595,115.7258
NJR250,2019,El Rosario,30.0595,115.7258
OE204,2019,El Rosario,30.0595,115.7258
QR867,2019,El Rosario,30.0595,115.7258
RQ037,2019,El Rosario,30.0595,115.7258
SMR895,2019,El Rosario,30.0595,115.7258
TER314,2019,El Rosario,30.0595,115.7258
TGU087,2019,El Rosario,30.0595,115.7258
TGW564,2019,El Rosario,30.0595,115.7258
TGX740,2019,El Rosario,30.0595,115.7258
THX409,2019,El Rosario,30.0595,115.7258
TMN378,2019,El Rosario,30.0595,115.7258
TMR459,2019,El Rosario,30.0595,115.7258
TMR980,2019,El Rosario,30.0595,115.7258
TNL434,2019,El Rosario,30.0595,115.7258
UAY890,2019,El Rosario,30.0595,115.7258
UBA492,2019,El Rosario,30.0595,115.7258
UBA914,2019,El Rosario,30.0595,115.7258
UBB202,2019,El Rosario,30.0595,115.7258
UCL337,2019,El Rosario,30.0595,115.7258
UEC090,2019,El Rosario,30.0595,115.7258
UEE468,2019,El Rosario,30.0595,115.7258
UHL786,2019,El Rosario,30.0595,115.7258
UHM924,2019,El Rosario,30.0595,115.7258
UHT056,2019,El Rosario,30.0595,115.7258
UJG037,2019,El Rosario,30.0595,115.7258
ULB356,2019,El Rosario,30.0595,115.7258
ULR882,2019,El Rosario,30.0595,115.7258
UNL972,2019,El Rosario,30.0595,115.7258
UNM058,2019,El Rosario,30.0595,115.7258
UPC680,2019,El Rosario,30.0595,115.7258
WEE308,2019,El Rosario,30.0595,115.7258
WEH678,2019,El Rosario,30.0595,115.7258
WEN737,2019,El Rosario,30.0595,115.7258
WGC184,2019,El Rosario,30.0595,115.7258
WGM013,2019,El Rosario,30.0595,115.7258
WGR477,2019,El Rosario,30.0595,115.7258
WGR584,2019,El Rosario,30.0595,115.7258
WHG500,2019,El Rosario,30.0595,115.7258
WLE107,2019,El Rosario,30.0595,115.7258
WLE952,2019,El Rosario,30.0595,115.7258
WLP708,2019,El Rosario,30.0595,115.7258
WMB094,2019,El Rosario,30.0595,115.7258
WMZ683,2019,El Rosario,30.0595,115.7258
WNJ544,2019,El Rosario,30.0595,115.7258
WPP347,2019,El Rosario,30.0595,115.7258
WRA317,2019,El Rosario,30.0595,115.7258
WRB021,2019,El Rosario,30.0595,115.7258
XBE034,2019,El Rosario,30.0595,115.7258
XBP776,2019,El Rosario,30.0595,115.7258
XEA540,2019,El Rosario,30.0595,115.7258
XEA927,2019,El Rosario,30.0595,115.7258
XEC178,2019,El Rosario,30.0595,115.7258
XEE589,2019,El Rosario,30.0595,115.7258
XJB790,2019,El Rosario,30.0595,115.7258
XJE425,2019,El Rosario,30.0595,115.7258
XMG400,2019,El Rosario,30.0595,115.7258
XMU756,2019,El Rosario,30.0595,115.7258
XNY490,2019,El Rosario,30.0595,115.7258
XPS400,2019,El Rosario,30.0595,115.7258
XUL505,2019,El Rosario,30.0595,115.7258
XUT676,2019,El Rosario,30.0595,115.7258
YAW112,2019,El Rosario,30.0595,115.7258
YBC461,2019,El Rosario,30.0595,115.7258
YCE136,2019,El Rosario,30.0595,115.7258
YHA603,2019,El Rosario,30.0595,115.7258
YJ814,2019,El Rosario,30.0595,115.7258
YJC372,2019,El Rosario,30.0595,115.7258
YLR208,2019,El Rosario,30.0595,115.7258
YNG564,2019,El Rosario,30.0595,115.7258
YPS403,2019,El Rosario,30.0595,115.7258
YRX094,2019,El Rosario,30.0595,115.7258
YSR801,2019,El Rosario,30.0595,115.7258
YTB256,2019,El Rosario,30.0595,115.7258
YUP831,2019,El Rosario,30.0595,115.7258
ZBG747,2019,El Rosario,30.0595,115.7258
ZCP250,2019,El Rosario,30.0595,115.7258
ZY275,2019,El Rosario,30.0595,115.7258
AAAG725,2019,Cerro Pelon,19.3918,100.2611
AAAN685,2019,Cerro Pelon,19.3918,100.2611
AAAS535,2019,Cerro Pelon,19.3918,100.2611
AAAU214,2019,Cerro Pelon,19.3918,100.2611
AAAU856,2019,Cerro Pelon,19.3918,100.2611
AAAX582,2019,Cerro Pelon,19.3918,100.2611
AACG507,2019,Cerro Pelon,19.3918,100.2611
AACM567,2019,Cerro Pelon,19.3918,100.2611
AACN803,2019,Cerro Pelon,19.3918,100.2611
AACP615,2019,Cerro Pelon,19.3918,100.2611
AACT533,2019,Cerro Pelon,19.3918,100.2611
AACZ571,2019,Cerro Pelon,19.3918,100.2611
AAEH713,2019,Cerro Pelon,19.3918,100.2611
AAES188,2019,Cerro Pelon,19.3918,100.2611
AAEU554,2019,Cerro Pelon,19.3918,100.2611
AAEY494,2019,Cerro Pelon,19.3918,100.2611
AAHH437,2019,Cerro Pelon,19.3918,100.2611
AAJE687,2019,Cerro Pelon,19.3918,100.2611
AAJG070,2019,Cerro Pelon,19.3918,100.2611
AAJN493,2019,Cerro Pelon,19.3918,100.2611
AALC143,2019,Cerro Pelon,19.3918,100.2611
AALC231,2019,Cerro Pelon,19.3918,100.2611
AALS380,2019,Cerro Pelon,19.3918,100.2611
AAMJ565,2019,Cerro Pelon,19.3918,100.2611
AAMN050,2019,Cerro Pelon,19.3918,100.2611
AAMS602,2019,Cerro Pelon,19.3918,100.2611
AAMT088,2019,Cerro Pelon,19.3918,100.2611
AAMT853,2019,Cerro Pelon,19.3918,100.2611
AANB085,2019,Cerro Pelon,19.3918,100.2611
AANS827,2019,Cerro Pelon,19.3918,100.2611
AANU109,2019,Cerro Pelon,19.3918,100.2611
AANW694,2019,Cerro Pelon,19.3918,100.2611
AANZ226,2019,Cerro Pelon,19.3918,100.2611
AAPA707,2019,Cerro Pelon,19.3918,100.2611
AAPH530,2019,Cerro Pelon,19.3918,100.2611
AAPJ865,2019,Cerro Pelon,19.3918,100.2611
AAPY641,2019,Cerro Pelon,19.3918,100.2611
AASH200,2019,Cerro Pelon,19.3918,100.2611
AASJ375,2019,Cerro Pelon,19.3918,100.2611
AASN433,2019,Cerro Pelon,19.3918,100.2611
AASY744,2019,Cerro Pelon,19.3918,100.2611
AATJ842,2019,Cerro Pelon,19.3918,100.2611
AAUC667,2019,Cerro Pelon,19.3918,100.2611
AAUJ492,2019,Cerro Pelon,19.3918,100.2611
AAUR222,2019,Cerro Pelon,19.3918,100.2611
AAUR900,2019,Cerro Pelon,19.3918,100.2611
AAWT145,2019,Cerro Pelon,19.3918,100.2611
AAWU228,2019,Cerro Pelon,19.3918,100.2611
AAWU275,2019,Cerro Pelon,19.3918,100.2611
AAWZ604,2019,Cerro Pelon,19.3918,100.2611
AAWZ763,2019,Cerro Pelon,19.3918,100.2611
AAXG992,2019,Cerro Pelon,19.3918,100.2611
AAXW967,2019,Cerro Pelon,19.3918,100.2611
AAYB821,2019,Cerro Pelon,19.3918,100.2611
AAYC851,2019,Cerro Pelon,19.3918,100.2611
AAYS785,2019,Cerro Pelon,19.3918,100.2611
AAYX289,2019,Cerro Pelon,19.3918,100.2611
AAZC993,2019,Cerro Pelon,19.3918,100.2611
AAZG712,2019,Cerro Pelon,19.3918,100.2611
AAZZ295,2019,Cerro Pelon,19.3918,100.2611
AAZZ353,2019,Cerro Pelon,19.3918,100.2611
AAZZ495,2019,Cerro Pelon,19.3918,100.2611
ABBE691,2019,Cerro Pelon,19.3918,100.2611
ABBH405,2019,Cerro Pelon,19.3918,100.2611
ABCJ459,2019,Cerro Pelon,19.3918,100.2611
ABCR216,2019,Cerro Pelon,19.3918,100.2611
ABGE286,2019,Cerro Pelon,19.3918,100.2611
ABGS657,2019,Cerro Pelon,19.3918,100.2611
ABGS966,2019,Cerro Pelon,19.3918,100.2611
ABGX527,2019,Cerro Pelon,19.3918,100.2611
ABGY556,2019,Cerro Pelon,19.3918,100.2611
ABHT296,2019,Cerro Pelon,19.3918,100.2611
ABJE727,2019,Cerro Pelon,19.3918,100.2611
ABNA726,2019,Cerro Pelon,19.3918,100.2611
AEZ912,2019,Cerro Pelon,19.3918,100.2611
MBH399,2019,Cerro Pelon,19.3918,100.2611
NEY515,2019,Cerro Pelon,19.3918,100.2611
NJR602,2019,Cerro Pelon,19.3918,100.2611
NMX454,2019,Cerro Pelon,19.3918,100.2611
ULP428,2019,Cerro Pelon,19.3918,100.2611
WGR343,2019,Cerro Pelon,19.3918,100.2611
WGR690,2019,Cerro Pelon,19.3918,100.2611
WMZ639,2019,Cerro Pelon,19.3918,100.2611
WNB253,2019,Cerro Pelon,19.3918,100.2611
XAN629,2019,Cerro Pelon,19.3918,100.2611
XAN912,2019,Cerro Pelon,19.3918,100.2611
YAL012,2019,Cerro Pelon,19.3918,100.2611
YAY958,2019,Cerro Pelon,19.3918,100.2611
YBC223,2019,Cerro Pelon,19.3918,100.2611
YCE593,2019,Cerro Pelon,19.3918,100.2611
YCU338,2019,Cerro Pelon,19.3918,100.2611
YGA620,2019,Cerro Pelon,19.3918,100.2611
YGP544,2019,Cerro Pelon,19.3918,100.2611
YGP964,2019,Cerro Pelon,19.3918,100.2611
YGX627,2019,Cerro Pelon,19.3918,100.2611
YGZ751,2019,Cerro Pelon,19.3918,100.2611
YHE114,2019,Cerro Pelon,19.3918,100.2611
YHE745,2019,Cerro Pelon,19.3918,100.2611
YJJ173,2019,Cerro Pelon,19.3918,100.2611
YJM938,2019,Cerro Pelon,19.3918,100.2611
YJP308,2019,Cerro Pelon,19.3918,100.2611
YJZ708,2019,Cerro Pelon,19.3918,100.2611
YLT450,2019,Cerro Pelon,19.3918,100.2611
YLY748,2019,Cerro Pelon,19.3918,100.2611
YMC383,2019,Cerro Pelon,19.3918,100.2611
YME736,2019,Cerro Pelon,19.3918,100.2611
YMG797,2019,Cerro Pelon,19.3918,100.2611
YMM539,2019,Cerro Pelon,19.3918,100.2611
YNM289,2019,Cerro Pelon,19.3918,100.2611
YPL899,2019,Cerro Pelon,19.3918,100.2611
YPW120,2019,Cerro Pelon,19.3918,100.2611
YPY374,2019,Cerro Pelon,19.3918,100.2611
YPZ742,2019,Cerro Pelon,19.3918,100.2611
YRU734,2019,Cerro Pelon,19.3918,100.2611
YSM761,2019,Cerro Pelon,19.3918,100.2611
YSY685,2019,Cerro Pelon,19.3918,100.2611
YTB300,2019,Cerro Pelon,19.3918,100.2611
YTH891,2019,Cerro Pelon,19.3918,100.2611
YTJ851,2019,Cerro Pelon,19.3918,100.2611
YUA701,2019,Cerro Pelon,19.3918,100.2611
YWL502,2019,Cerro Pelon,19.3918,100.2611
YWS129,2019,Cerro Pelon,19.3918,100.2611
YYM742,2019,Cerro Pelon,19.3918,100.2611
YYS341,2019,Cerro Pelon,19.3918,100.2611
YYU487,2019,Cerro Pelon,19.3918,100.2611
YZE016,2019,Cerro Pelon,19.3918,100.2611
ZCE452,2019,Cerro Pelon,19.3918,100.2611
AAAB706,2019,Sierra Chincua,19.6706,100.2782
AAAH174,2019,Sierra Chincua,19.6706,100.2782
AAAL977,2019,Sierra Chincua,19.6706,100.2782
AAAR714,2019,Sierra Chincua,19.6706,100.2782
AABT981,2019,Sierra Chincua,19.6706,100.2782
AACM152,2019,Sierra Chincua,19.6706,100.2782
AACS923,2019,Sierra Chincua,19.6706,100.2782
AACS962,2019,Sierra Chincua,19.6706,100.2782
AAEX314,2019,Sierra Chincua,19.6706,100.2782
AAEY462,2019,Sierra Chincua,19.6706,100.2782
AAHB273,2019,Sierra Chincua,19.6706,100.2782
AAJR028,2019,Sierra Chincua,19.6706,100.2782
AALB564,2019,Sierra Chincua,19.6706,100.2782
AALR899,2019,Sierra Chincua,19.6706,100.2782
AALS223,2019,Sierra Chincua,19.6706,100.2782
AANH786,2019,Sierra Chincua,19.6706,100.2782
AANJ245,2019,Sierra Chincua,19.6706,100.2782
AANY605,2019,Sierra Chincua,19.6706,100.2782
AAPA753,2019,Sierra Chincua,19.6706,100.2782
AAPC283,2019,Sierra Chincua,19.6706,100.2782
AASH188,2019,Sierra Chincua,19.6706,100.2782
AATM762,2019,Sierra Chincua,19.6706,100.2782
AATN688,2019,Sierra Chincua,19.6706,100.2782
AATT478,2019,Sierra Chincua,19.6706,100.2782
AATZ922,2019,Sierra Chincua,19.6706,100.2782
AAUB765,2019,Sierra Chincua,19.6706,100.2782
AAWL371,2019,Sierra Chincua,19.6706,100.2782
AAWW060,2019,Sierra Chincua,19.6706,100.2782
AAYG046,2019,Sierra Chincua,19.6706,100.2782
AAZJ415,2019,Sierra Chincua,19.6706,100.2782
AAZJ906,2019,Sierra Chincua,19.6706,100.2782
ABAX628,2019,Sierra Chincua,19.6706,100.2782
ABBH620,2019,Sierra Chincua,19.6706,100.2782
ABES065,2019,Sierra Chincua,19.6706,100.2782
ABGH114,2019,Sierra Chincua,19.6706,100.2782
ABLR933,2019,Sierra Chincua,19.6706,100.2782
ABMA608,2019,Sierra Chincua,19.6706,100.2782
MBL541,2019,Sierra Chincua,19.6706,100.2782
MHH868,2019,Sierra Chincua,19.6706,100.2782
UEL262,2019,Sierra Chincua,19.6706,100.2782
WJY929,2019,Sierra Chincua,19.6706,100.2782
XET079,2019,Sierra Chincua,19.6706,100.2782
XEU960,2019,Sierra Chincua,19.6706,100.2782
XLB425,2019,Sierra Chincua,19.6706,100.2782
XNZ372,2019,Sierra Chincua,19.6706,100.2782
XPG424,2019,Sierra Chincua,19.6706,100.2782
XPS737,2019,Sierra Chincua,19.6706,100.2782
XSJ332,2019,Sierra Chincua,19.6706,100.2782
YHG560,2019,Sierra Chincua,19.6706,100.2782
ZBZ728,2019,Sierra Chincua,19.6706,100.2782
AAAM811,2019,Piedra Herrada,20.73,102.6188
AACE791,2019,Piedra Herrada,20.73,102.6188
AAMJ616,2019,Piedra Herrada,20.73,102.6188
AANP506,2019,Piedra Herrada,20.73,102.6188
AATP350,2019,Piedra Herrada,20.73,102.6188
ABAG705,2019,Piedra Herrada,20.73,102.6188
ABBY069,2019,Piedra Herrada,20.73,102.6188
ABCP100,2019,Piedra Herrada,20.73,102.6188
ABJE312,2019,Piedra Herrada,20.73,102.6188
SPC798,2019,Piedra Herrada,20.73,102.6188
XAW251,2019,Piedra Herrada,20.73,102.6188
XEA925,2019,Piedra Herrada,20.73,102.6188
XGN742,2019,Piedra Herrada,20.73,102.6188
XHL139,2019,Piedra Herrada,20.73,102.6188
XHW114,2019,Piedra Herrada,20.73,102.6188
XLE972,2019,Piedra Herrada,20.73,102.6188
XMA126,2019,Piedra Herrada,20.73,102.6188
XMA196,2019,Piedra Herrada,20.73,102.6188
XMY007,2019,Piedra Herrada,20.73,102.6188
XMZ545,2019,Piedra Herrada,20.73,102.6188
XMZ962,2019,Piedra Herrada,20.73,102.6188
XPM706,2019,Piedra Herrada,20.73,102.6188
XPU244,2019,Piedra Herrada,20.73,102.6188
XPW992,2019,Piedra Herrada,20.73,102.6188
XRU900,2019,Piedra Herrada,20.73,102.6188
XSL149,2019,Piedra Herrada,20.73,102.6188
XSW491,2019,Piedra Herrada,20.73,102.6188
XSW703,2019,Piedra Herrada,20.73,102.6188
XTY625,2019,Piedra Herrada,20.73,102.6188
XUH367,2019,Piedra Herrada,20.73,102.6188
XUT130,2019,Piedra Herrada,20.73,102.6188
XWN900,2019,Piedra Herrada,20.73,102.6188
YCS834,2019,Piedra Herrada,20.73,102.6188
YGX302,2019,Piedra Herrada,20.73,102.6188
YHJ499,2019,Piedra Herrada,20.73,102.6188
YNN883,2019,Piedra Herrada,20.73,102.6188
AAXM012,2019,Valle De Bravo,19.1142,-100.0752
