Tag Code,Report Season,Location,latitude,longitude
CR317,1998,El Rosario,30.0595,115.7258
CR427,1998,El Rosario,30.0595,115.7258
CR505,1998,El Rosario,30.0595,115.7258
CR521,1998,El Rosario,30.0595,115.7258
CX103,1998,El Rosario,30.0595,115.7258
DA348,1998,El Rosario,30.0595,115.7258
DA382,1998,El Rosario,30.0595,115.7258
DC854,1998,El Rosario,30.0595,115.7258
DG244,1998,El Rosario,30.0595,115.7258
DG342,1998,El Rosario,30.0595,115.7258
DH617,1998,El Rosario,30.0595,115.7258
DK273,1998,El Rosario,30.0595,115.7258
DK548,1998,El Rosario,30.0595,115.7258
DK600,1998,El Rosario,30.0595,115.7258
DK925,1998,El Rosario,30.0595,115.7258
DL063,1998,El Rosario,30.0595,115.7258
DL350,1998,El Rosario,30.0595,115.7258
DL420,1998,El Rosario,30.0595,115.7258
DL524,1998,El Rosario,30.0595,115.7258
DL958,1998,El Rosario,30.0595,115.7258
DM021,1998,El Rosario,30.0595,115.7258
DO279,1998,El Rosario,30.0595,115.7258
DO286,1998,El Rosario,30.0595,115.7258
DO762,1998,El Rosario,30.0595,115.7258
DP236,1998,El Rosario,30.0595,115.7258
DP697,1998,El Rosario,30.0595,115.7258
DQ466,1998,El Rosario,30.0595,115.7258
DQ843,1998,El Rosario,30.0595,115.7258
DR498,1998,El Rosario,30.0595,115.7258
DT746,1998,El Rosario,30.0595,115.7258
DU937,1998,El Rosario,30.0595,115.7258
DU968,1998,El Rosario,30.0595,115.7258
DU979,1998,El Rosario,30.0595,115.7258
DW102,1998,El Rosario,30.0595,115.7258
DY261,1998,El Rosario,30.0595,115.7258
DY436,1998,El Rosario,30.0595,115.7258
DY465,1998,El Rosario,30.0595,115.7258
DY469,1998,El Rosario,30.0595,115.7258
EA324,1998,El Rosario,30.0595,115.7258
EB214,1998,El Rosario,30.0595,115.7258
EB836,1998,El Rosario,30.0595,115.7258
EB845,1998,El Rosario,30.0595,115.7258
EC036,1998,El Rosario,30.0595,115.7258
EC080,1998,El Rosario,30.0595,115.7258
EC191,1998,El Rosario,30.0595,115.7258
EC728,1998,El Rosario,30.0595,115.7258
EC860,1998,El Rosario,30.0595,115.7258
ED220,1998,El Rosario,30.0595,115.7258
ED305,1998,El Rosario,30.0595,115.7258
ED587,1998,El Rosario,30.0595,115.7258
ED680,1998,El Rosario,30.0595,115.7258
ED862,1998,El Rosario,30.0595,115.7258
ED906,1998,El Rosario,30.0595,115.7258
EE073,1998,El Rosario,30.0595,115.7258
EE152,1998,El Rosario,30.0595,115.7258
EE250,1998,El Rosario,30.0595,115.7258
EE258,1998,El Rosario,30.0595,115.7258
EE674,1998,El Rosario,30.0595,115.7258
EE678,1998,El Rosario,30.0595,115.7258
EE699,1998,El Rosario,30.0595,115.7258
EE793,1998,El Rosario,30.0595,115.7258
EG569,1998,El Rosario,30.0595,115.7258
EG675,1998,El Rosario,30.0595,115.7258
EH506,1998,El Rosario,30.0595,115.7258
EL292,1998,El Rosario,30.0595,115.7258
EL316,1998,El Rosario,30.0595,115.7258
EL411,1998,El Rosario,30.0595,115.7258
EL486,1998,El Rosario,30.0595,115.7258
EL951,1998,El Rosario,30.0595,115.7258
EN217,1998,El Rosario,30.0595,115.7258
EN236,1998,El Rosario,30.0595,115.7258
EN269,1998,El Rosario,30.0595,115.7258
EN282,1998,El Rosario,30.0595,115.7258
EO292,1998,El Rosario,30.0595,115.7258
EO305,1998,El Rosario,30.0595,115.7258
EP671,1998,El Rosario,30.0595,115.7258
EP697,1998,El Rosario,30.0595,115.7258
EP740,1998,El Rosario,30.0595,115.7258
EP914,1998,El Rosario,30.0595,115.7258
ES991,1998,El Rosario,30.0595,115.7258
ET978,1998,El Rosario,30.0595,115.7258
MQ156,1998,El Rosario,30.0595,115.7258
MS692,1998,El Rosario,30.0595,115.7258
MW320,1998,El Rosario,30.0595,115.7258
NK076,1998,El Rosario,30.0595,115.7258
NL413,1998,El Rosario,30.0595,115.7258
NL427,1998,El Rosario,30.0595,115.7258
NL429,1998,El Rosario,30.0595,115.7258
OF750,1998,El Rosario,30.0595,115.7258
OL470,1998,El Rosario,30.0595,115.7258
QL472,1998,El Rosario,30.0595,115.7258
QO275,1998,El Rosario,30.0595,115.7258
RF266,1998,El Rosario,30.0595,115.7258
RQ713,1998,El Rosario,30.0595,115.7258
SD585,1998,El Rosario,30.0595,115.7258
SG011,1998,El Rosario,30.0595,115.7258
SI287,1998,El Rosario,30.0595,115.7258
SK300,1998,El Rosario,30.0595,115.7258
SW856,1998,El Rosario,30.0595,115.7258
SZ875,1998,El Rosario,30.0595,115.7258
UK629,1998,El Rosario,30.0595,115.7258
UO592,1998,El Rosario,30.0595,115.7258
US132,1998,El Rosario,30.0595,115.7258
UT680,1998,El Rosario,30.0595,115.7258
UW248,1998,El Rosario,30.0595,115.7258
UW367,1998,El Rosario,30.0595,115.7258
WA279,1998,El Rosario,30.0595,115.7258
WA479,1998,El Rosario,30.0595,115.7258
WJ990,1998,El Rosario,30.0595,115.7258
WK478,1998,El Rosario,30.0595,115.7258
WN906,1998,El Rosario,30.0595,115.7258
WR120,1998,El Rosario,30.0595,115.7258
WU868,1998,El Rosario,30.0595,115.7258
WX466,1998,El Rosario,30.0595,115.7258
WX536,1998,El Rosario,30.0595,115.7258
XA195,1998,El Rosario,30.0595,115.7258
XA820,1998,El Rosario,30.0595,115.7258
XF110,1998,El Rosario,30.0595,115.7258
XF435,1998,El Rosario,30.0595,115.7258
XF723,1998,El Rosario,30.0595,115.7258
XG150,1998,El Rosario,30.0595,115.7258
XG260,1998,El Rosario,30.0595,115.7258
XH223,1998,El Rosario,30.0595,115.7258
XH339,1998,El Rosario,30.0595,115.7258
XH849,1998,El Rosario,30.0595,115.7258
XL484,1998,El Rosario,30.0595,115.7258
XL578,1998,El Rosario,30.0595,115.7258
XL594,1998,El Rosario,30.0595,115.7258
XL736,1998,El Rosario,30.0595,115.7258
XM260,1998,El Rosario,30.0595,115.7258
XP818,1998,El Rosario,30.0595,115.7258
XP855,1998,El Rosario,30.0595,115.7258
XR208,1998,El Rosario,30.0595,115.7258
XS207,1998,El Rosario,30.0595,115.7258
XT476,1998,El Rosario,30.0595,115.7258
XT805,1998,El Rosario,30.0595,115.7258
XW168,1998,El Rosario,30.0595,115.7258
XW181,1998,El Rosario,30.0595,115.7258
XW389,1998,El Rosario,30.0595,115.7258
XY031,1998,El Rosario,30.0595,115.7258
XY650,1998,El Rosario,30.0595,115.7258
XY888,1998,El Rosario,30.0595,115.7258
XZ017,1998,El Rosario,30.0595,115.7258
XZ095,1998,El Rosario,30.0595,115.7258
XZ531,1998,El Rosario,30.0595,115.7258
XZ846,1998,El Rosario,30.0595,115.7258
XZ934,1998,El Rosario,30.0595,115.7258
YC355,1998,El Rosario,30.0595,115.7258
YC692,1998,El Rosario,30.0595,115.7258
YH359,1998,El Rosario,30.0595,115.7258
YH613,1998,El Rosario,30.0595,115.7258
YH637,1998,El Rosario,30.0595,115.7258
YJ188,1998,El Rosario,30.0595,115.7258
YJ401,1998,El Rosario,30.0595,115.7258
YJ409,1998,El Rosario,30.0595,115.7258
YK478,1998,El Rosario,30.0595,115.7258
YQ055,1998,El Rosario,30.0595,115.7258
YQ157,1998,El Rosario,30.0595,115.7258
YQ198,1998,El Rosario,30.0595,115.7258
YQ438,1998,El Rosario,30.0595,115.7258
YQ692,1998,El Rosario,30.0595,115.7258
YQ921,1998,El Rosario,30.0595,115.7258
YR052,1998,El Rosario,30.0595,115.7258
YR161,1998,El Rosario,30.0595,115.7258
YR231,1998,El Rosario,30.0595,115.7258
YR238,1998,El Rosario,30.0595,115.7258
YR409,1998,El Rosario,30.0595,115.7258
YR553,1998,El Rosario,30.0595,115.7258
YR581,1998,El Rosario,30.0595,115.7258
YR835,1998,El Rosario,30.0595,115.7258
YR892,1998,El Rosario,30.0595,115.7258
YR939,1998,El Rosario,30.0595,115.7258
YT667,1998,El Rosario,30.0595,115.7258
YT686,1998,El Rosario,30.0595,115.7258
YU158,1998,El Rosario,30.0595,115.7258
YU162,1998,El Rosario,30.0595,115.7258
YU386,1998,El Rosario,30.0595,115.7258
YU499,1998,El Rosario,30.0595,115.7258
YU858,1998,El Rosario,30.0595,115.7258
YW037,1998,El Rosario,30.0595,115.7258
YX616,1998,El Rosario,30.0595,115.7258
YX692,1998,El Rosario,30.0595,115.7258
YX741,1998,El Rosario,30.0595,115.7258
YZ031,1998,El Rosario,30.0595,115.7258
ZA849,1998,El Rosario,30.0595,115.7258
ZA898,1998,El Rosario,30.0595,115.7258
ZB298,1998,El Rosario,30.0595,115.7258
ZB347,1998,El Rosario,30.0595,115.7258
ZB728,1998,El Rosario,30.0595,115.7258
ZB731,1998,El Rosario,30.0595,115.7258
ZC043,1998,El Rosario,30.0595,115.7258
ZE752,1998,El Rosario,30.0595,115.7258
ZE760,1998,El Rosario,30.0595,115.7258
ZF028,1998,El Rosario,30.0595,115.7258
ZG104,1998,El Rosario,30.0595,115.7258
ZG579,1998,El Rosario,30.0595,115.7258
ZG854,1998,El Rosario,30.0595,115.7258
ZH768,1998,El Rosario,30.0595,115.7258
ZH843,1998,El Rosario,30.0595,115.7258
ZH984,1998,El Rosario,30.0595,115.7258
ZI015,1998,El Rosario,30.0595,115.7258
ZI466,1998,El Rosario,30.0595,115.7258
ZK455,1998,El Rosario,30.0595,115.7258
ZK478,1998,El Rosario,30.0595,115.7258
ZL487,1998,El Rosario,30.0595,115.7258
ZM264,1998,El Rosario,30.0595,115.7258
ZN486,1998,El Rosario,30.0595,115.7258
ZN490,1998,El Rosario,30.0595,115.7258
ZN678,1998,El Rosario,30.0595,115.7258
ZN731,1998,El Rosario,30.0595,115.7258
ZN764,1998,El Rosario,30.0595,115.7258
ZN995,1998,El Rosario,30.0595,115.7258
ZO069,1998,El Rosario,30.0595,115.7258
ZO337,1998,El Rosario,30.0595,115.7258
ZO382,1998,El Rosario,30.0595,115.7258
ZO503,1998,El Rosario,30.0595,115.7258
ZS531,1998,El Rosario,30.0595,115.7258
ZT039,1998,El Rosario,30.0595,115.7258
ZT076,1998,El Rosario,30.0595,115.7258
ZT195,1998,El Rosario,30.0595,115.7258
ZT203,1998,El Rosario,30.0595,115.7258
ZT280,1998,El Rosario,30.0595,115.7258
ZT297,1998,El Rosario,30.0595,115.7258
ZT319,1998,El Rosario,30.0595,115.7258
ZW447,1998,El Rosario,30.0595,115.7258
ZY354,1998,El Rosario,30.0595,115.7258
ZZ482,1998,El Rosario,30.0595,115.7258
AS598,1998,Sierra Chincua,19.6706,100.2782
BZ209,1998,Sierra Chincua,19.6706,100.2782
CJ631,1998,Sierra Chincua,19.6706,100.2782
DL842,1998,Sierra Chincua,19.6706,100.2782
DL845,1998,Sierra Chincua,19.6706,100.2782
DP828,1998,Sierra Chincua,19.6706,100.2782
HA207,1998,Sierra Chincua,19.6706,100.2782
UW388,1998,Sierra Chincua,19.6706,100.2782
XL875,1998,Sierra Chincua,19.6706,100.2782
XO720,1998,Sierra Chincua,19.6706,100.2782
ZK457,1998,Sierra Chincua,19.6706,100.2782
XG316,1998,Piedra Herrada,20.73,102.6188
ZZ458,1998,Piedra Herrada,20.73,102.6188
AB808,1998,Angangueo,19.6196,100.2835
AD246,1998,Angangueo,19.6196,100.2835
AU619,1998,Angangueo,19.6196,100.2835
BH391,1998,Angangueo,19.6196,100.2835
BL165,1998,Angangueo,19.6196,100.2835
BQ985,1998,Angangueo,19.6196,100.2835
BS711,1998,Angangueo,19.6196,100.2835
BZ263,1998,Angangueo,19.6196,100.2835
CB963,1998,Angangueo,19.6196,100.2835
CE466,1998,Angangueo,19.6196,100.2835
CI578,1998,Angangueo,19.6196,100.2835
CJ088,1998,Angangueo,19.6196,100.2835
CK610,1998,Angangueo,19.6196,100.2835
CK890,1998,Angangueo,19.6196,100.2835
CM107,1998,Angangueo,19.6196,100.2835
DH586,1998,Angangueo,19.6196,100.2835
DK264,1998,Angangueo,19.6196,100.2835
DR200,1998,Angangueo,19.6196,100.2835
DR286,1998,Angangueo,19.6196,100.2835
EA253,1998,Angangueo,19.6196,100.2835
EB829,1998,Angangueo,19.6196,100.2835
EE056,1998,Angangueo,19.6196,100.2835
EG993,1998,Angangueo,19.6196,100.2835
EH006,1998,Angangueo,19.6196,100.2835
EL753,1998,Angangueo,19.6196,100.2835
GG993,1998,Angangueo,19.6196,100.2835
NL491,1998,Angangueo,19.6196,100.2835
SF810,1998,Angangueo,19.6196,100.2835
TC551,1998,Angangueo,19.6196,100.2835
UW325,1998,Angangueo,19.6196,100.2835
WK499,1998,Angangueo,19.6196,100.2835
WN900,1998,Angangueo,19.6196,100.2835
XL437,1998,Angangueo,19.6196,100.2835
XL867,1998,Angangueo,19.6196,100.2835
XM992,1998,Angangueo,19.6196,100.2835
XR081,1998,Angangueo,19.6196,100.2835
XT852,1998,Angangueo,19.6196,100.2835
YC704,1998,Angangueo,19.6196,100.2835
ZF092,1998,Angangueo,19.6196,100.2835
ZL261,1998,Angangueo,19.6196,100.2835
ZN931,1998,Angangueo,19.6196,100.2835
ZO510,1998,Angangueo,19.6196,100.2835
ZS359,1998,Angangueo,19.6196,100.2835
